# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5023376606758979,0.3785146880000001,0.0,0.0,1.5070129820276927,2.999999999999965,0,0.0,0.0,0.0
 0.5053893231954948,0.38312755200000015,0.0,0.0,1.5161679695864831,2.999999999999927,0,0.0,0.0,0.0
 0.5083451216119488,0.38762214400000017,0.0,0.0,1.525035364835845,2.9999999999999623,0,0.0,0.0,0.0
 0.5112077203381553,0.3920000000000001,0.0,0.0,1.5336231610144646,3.0,0,0.0,0.0,0.0
 0.5139796727498086,0.39626265600000016,0.0,0.0,1.5419390182494244,2.99999999999996,0,0.0,0.0,0.0
 0.5166634288070591,0.4004116480000001,0.0,0.0,1.5499902864211756,2.9999999999999587,0,0.0,0.0,0.0
 0.5192613420362946,0.40444851200000015,0.0,0.0,1.557784026108882,2.9999999999999147,0,0.0,0.0,0.0
 0.5217756759374669,0.40837478400000016,0.0,0.0,1.5653270278123987,2.999999999999956,0,0.0,0.0,0.0
 0.5242086098746063,0.41219200000000017,0.0,0.0,1.5726258296238167,2.9999999999999085,0,0.0,0.0,0.0
 0.526562244500433,0.41590169600000015,0.0,0.0,1.579686733501297,3.000000000000047,0,0.0,0.0,0.0
 0.5288386067601347,0.41950540800000014,0.0,0.0,1.5865158202804022,3.0,0,0.0,0.0,0.0
 0.5310396545143,0.42300467200000014,0.0,0.0,1.593118963542898,2.9999999999999494,0,0.0,0.0,0.0
 0.5331672808165686,0.42640102400000013,0.0,0.0,1.5995018424497038,3.0000000000000524,0,0.0,0.0,0.0
 0.5352233178776877,0.42969600000000013,0.0,0.0,1.6056699536330612,3.0,0,0.0,0.0,0.0
 0.5372095407442677,0.4328911360000001,0.0,0.0,1.6116286222328011,2.999999999999944,0,0.0,0.0,0.0
 0.5391276707175525,0.43598796800000017,0.0,0.0,1.6173830121526556,3.0000000000000577,0,0.0,0.0,0.0
 0.5409793785348942,0.4389880320000001,0.0,0.0,1.6229381356046806,3.0,0,0.0,0.0,0.0
 0.5427662873343065,0.4418928640000001,0.0,0.0,1.6282988620029175,2.999999999999938,0,0.0,0.0,0.0
 0.5444899754204238,0.4447040000000001,0.0,0.0,1.633469926261269,2.9999999999999356,0,0.0,0.0,0.0
 0.5461519788483792,0.44742297600000014,0.0,0.0,1.6384559365451352,2.9999999999999334,0,0.0,0.0,0.0
 0.5477537938405056,0.4500513280000001,0.0,0.0,1.6432613815215142,2.9999999999998614,0,0.0,0.0,0.0
 0.5492968790493296,0.4525905920000001,0.0,0.0,1.6478906371479862,3.000000000000072,0,0.0,0.0,0.0
 0.5507826576790527,0.4550423040000001,0.0,0.0,1.6523479730371553,2.9999999999998503,0,0.0,0.0,0.0
 0.5522125194765753,0.4574080000000001,0.0,0.0,1.6566375584297235,3.0000000000000777,0,0.0,0.0,0.0
 0.5535878226020997,0.4596892160000001,0.0,0.0,1.6607634678062964,2.9999999999998384,0,0.0,0.0,0.0
 0.5549098953884319,0.46188748800000007,0.0,0.0,1.664729686165293,2.999999999999916,0,0.0,0.0,0.0
 0.5561800379972902,0.4640043520000001,0.0,0.0,1.6685401139918676,2.9999999999999125,0,0.0,0.0,0.0
 0.5573995239801823,0.4660413440000001,0.0,0.0,1.6721985719405439,2.999999999999909,0,0.0,0.0,0.0
 0.5585696017507581,0.4680000000000001,0.0,0.0,1.6757088052522713,3.000000000000095,0,0.0,0.0,0.0
 0.5596914959749408,0.4698818560000001,0.0,0.0,1.6790744879248194,2.999999999999901,0,0.0,0.0,0.0
 0.560766408884603,0.4716884480000001,0.0,0.0,1.6822992266538062,3.0000000000001035,0,0.0,0.0,0.0
 0.5617955215200637,0.47342131200000004,0.0,0.0,1.6853865645601882,3.0,0,0.0,0.0,0.0
 0.5627799949062395,0.475081984,0.0,0.0,1.6883399847187157,3.000000000000113,0,0.0,0.0,0.0
 0.5637209711668829,0.47667200000000004,0.0,0.0,1.691162913500646,3.000000000000236,0,0.0,0.0,0.0
 0.5646195745809742,0.4781928960000001,0.0,0.0,1.6938587237429201,3.0000000000001235,0,0.0,0.0,0.0
 0.5654769125850029,0.479646208,0.0,0.0,1.6964307377550059,2.999999999999741,0,0.0,0.0,0.0
 0.5662940767245704,0.4810334720000001,0.0,0.0,1.6988822301737085,3.0,0,0.0,0.0,0.0
 0.567072143558472,0.48235622400000006,0.0,0.0,1.7012164306754134,3.0000000000001426,0,0.0,0.0,0.0
 0.5678121755181611,0.48361600000000005,0.0,0.0,1.7034365265544806,3.0,0,0.0,0.0,0.0
 0.5685152217252706,0.484814336,0.0,0.0,1.7055456651758092,3.000000000000158,0,0.0,0.0,0.0
 0.5691823187696542,0.48595276800000003,0.0,0.0,1.70754695630896,3.0,0,0.0,0.0,0.0
 0.5698144914502148,0.4870328320000001,0.0,0.0,1.709443474350642,3.0000000000001754,0,0.0,0.0,0.0
 0.5704127534806122,0.48805606400000007,0.0,0.0,1.7112382604418337,2.999999999999443,0,0.0,0.0,0.0
 0.5709781081617755,0.489024,0.0,0.0,1.712934324485324,3.0000000000001963,0,0.0,0.0,0.0
 0.5715115490229983,0.48993817600000006,0.0,0.0,1.714534647068992,2.999999999999584,0,0.0,0.0,0.0
 0.5720140604332499,0.490800128,0.0,0.0,1.7160421812997466,2.999999999999779,0,0.0,0.0,0.0
 0.572486618184216,0.491611392,0.0,0.0,1.717459854552645,3.0,0,0.0,0.0,0.0
 0.572930190046455,0.492373504,0.0,0.0,1.7187905701393618,2.9999999999997495,0,0.0,0.0,0.0
 0.5733457362999517,0.493088,0.0,0.0,1.7200372088998517,2.9999999999994658,0,0.0,0.0,0.0
 0.5737342102402474,0.49375641600000003,0.0,0.0,1.7212026307207386,2.9999999999994285,0,0.0,0.0,0.0
 0.57409655866123,0.494380288,0.0,0.0,1.7222896759836863,2.9999999999996936,0,0.0,0.0,0.0
 0.5744337223155808,0.494961152,0.0,0.0,1.7233011669467386,3.0,0,0.0,0.0,0.0
 0.5747466363537941,0.49550054400000004,0.0,0.0,1.7242399090613785,2.999999999999645,0,0.0,0.0,0.0
 0.575036230742609,0.496,0.0,0.0,1.7251086922278231,2.9999999999996168,0,0.0,0.0,0.0
 0.5753034306636227,0.496461056,0.0,0.0,1.7259102919908642,3.0000000000004157,0,0.0,0.0,0.0
 0.5755491568927891,0.496885248,0.0,0.0,1.7266474706783637,3.0000000000009037,0,0.0,0.0,0.0
 0.5757743261614459,0.497274112,0.0,0.0,1.727322978484334,3.0,0,0.0,0.0,0.0
 0.5759798514994545,0.497629184,0.0,0.0,1.72793955449836,3.0,0,0.0,0.0,0.0
 0.5761666425609872,0.497952,0.0,0.0,1.728499927682958,3.000000000000594,0,0.0,0.0,0.0
 0.5763356059334414,0.498244096,0.0,0.0,1.7290068178003208,3.000000000001314,0,0.0,0.0,0.0
 0.5764876454299205,0.49850700800000003,0.0,0.0,1.7294629362897582,3.0,0,0.0,0.0,0.0
 0.5766236623656719,0.49874227200000004,0.0,0.0,1.7298709870970124,3.0,0,0.0,0.0,0.0
 0.5767445558188364,0.498951424,0.0,0.0,1.7302336674565062,3.0000000000009184,0,0.0,0.0,0.0
 0.576851222875824,0.49913599999999997,0.0,0.0,1.730553668627469,3.0,0,0.0,0.0,0.0
 0.5769445588615948,0.499297536,0.0,0.0,1.7308336765847814,3.0000000000011893,0,0.0,0.0,0.0
 0.577025457555095,0.49943756799999994,0.0,0.0,1.7310763726652822,3.0000000000013722,0,0.0,0.0,0.0
 0.577094811390064,0.49955763200000003,0.0,0.0,1.731284434170189,2.9999999999967986,0,0.0,0.0,0.0
 0.5771535116414005,0.49965926399999994,0.0,0.0,1.7314605349241983,2.9999999999981086,0,0.0,0.0,0.0
 0.5772024485972551,0.49974399999999997,0.0,0.0,1.731607345791762,2.999999999997731,0,0.0,0.0,0.0
 0.577242511716985,0.499813376,0.0,0.0,1.7317275351509518,3.0,0,0.0,0.0,0.0
 0.5772745897750916,0.499868928,0.0,0.0,1.7318237693252714,2.999999999996539,0,0.0,0.0,0.0
 0.5772995709912375,0.4999121919999999,0.0,0.0,1.7318987129737091,3.0,0,0.0,0.0,0.0
 0.5773183431464253,0.49994470399999996,0.0,0.0,1.7319550294392723,2.9999999999940856,0,0.0,0.0,0.0
 0.5773317936853992,0.49996799999999997,0.0,0.0,1.7319953810561939,2.999999999983492,0,0.0,0.0,0.0
 0.5773408098053238,0.49998361599999996,0.0,0.0,1.7320224294159674,2.9999999999876863,0,0.0,0.0,0.0
 0.5773462785307737,0.499993088,0.0,0.0,1.732038835592317,2.999999999979699,0,0.0,0.0,0.0
 0.577349086775064,0.49999795199999997,0.0,0.0,1.732047260325188,2.9999999999604654,0,0.0,0.0,0.0
 0.5773501213879383,0.49999974399999997,0.0,0.0,1.7320503641638108,3.0,0,0.0,0.0,0.0
 0.5773502691896262,0.5,0.0,0.0,1.7320508075688743,2.9999999992488426,0,0.0,0.0,0.0
 0.5773504169912762,0.500000256,0.0,0.0,1.7320512509738242,2.9999999984976853,0,0.0,0.0,0.0
 0.5773514516017667,0.500002048,0.0,0.0,1.732054354805296,3.0000000003219247,0,0.0,0.0,0.0
 0.5773542598208953,0.500006912,0.0,0.0,1.7320627794626817,3.0,0,0.0,0.0,0.0
 0.5773597284189472,0.500016384,0.0,0.0,1.7320791852568378,3.0000000000406035,0,0.0,0.0,0.0
 0.5773687441026464,0.500032,0.0,0.0,1.7321062323079353,3.0,0,0.0,0.0,0.0
 0.5773821934674932,0.500055296,0.0,0.0,1.7321465804024758,3.0000000000082547,0,0.0,0.0,0.0
 0.5774009629365026,0.500087808,0.0,0.0,1.7322028888095038,2.9999999999940847,0,0.0,0.0,0.0
 0.5774259386853582,0.500131072,0.0,0.0,1.7322778160560708,3.0000000000044453,0,0.0,0.0,0.0
 0.5774580065540124,0.500186624,0.0,0.0,1.7323740196620332,2.999999999996538,0,0.0,0.0,0.0
 0.5774980519447667,0.500256,0.0,0.0,1.7324941558342963,3.000000000005545,0,0.0,0.0,0.0
 0.5775469597068857,0.5003407360000001,0.0,0.0,1.7326408791206536,3.0,0,0.0,0.0,0.0
 0.5776056140078053,0.500442368,0.0,0.0,1.732816842023412,2.999999999996214,0,0.0,0.0,0.0
 0.5776748981910158,0.5005624320000001,0.0,0.0,1.7330246945730434,2.9999999999983977,0,0.0,0.0,0.0
 0.5777556946207169,0.500702464,0.0,0.0,1.7332670838621467,3.000000000001374,0,0.0,0.0,0.0
 0.5778488845133594,0.500864,0.0,0.0,1.7335466535400743,3.0000000000011915,0,0.0,0.0,0.0
 0.5779553477562089,0.501048576,0.0,0.0,1.733866043268623,3.0,0,0.0,0.0,0.0
 0.5780759627130911,0.501257728,0.0,0.0,1.7342278881392696,3.0,0,0.0,0.0,0.0
 0.5782116060174975,0.5014929920000001,0.0,0.0,1.7346348180524889,3.0,0,0.0,0.0,0.0
 0.5783631523532602,0.501755904,0.0,0.0,1.7350894570597766,2.999999999998535,0,0.0,0.0,0.0
 0.5785314742230254,0.502048,0.0,0.0,1.7355944226690723,3.0,0,0.0,0.0,0.0
 0.5787174417047872,0.502370816,0.0,0.0,1.7361523251143576,2.999999999999403,0,0.0,0.0,0.0
 0.5789219221967679,0.5027258880000001,0.0,0.0,1.7367657665902994,2.999999999999457,0,0.0,0.0,0.0
 0.5791457801509626,0.503114752,0.0,0.0,1.7374373404528838,3.000000000000496,0,0.0,0.0,0.0
 0.5793898767956978,0.503538944,0.0,0.0,1.738169630387089,2.9999999999995453,0,0.0,0.0,0.0
 0.579655069847578,0.504,0.0,0.0,1.7389652095427297,3.0,0,0.0,0.0,0.0
 0.5799422132132366,0.504499456,0.0,0.0,1.7398266396397055,3.0,0,0.0,0.0,0.0
 0.5802521566813292,0.5050388480000001,0.0,0.0,1.7407564700439837,3.0000000000007163,0,0.0,0.0,0.0
 0.5805857456052469,0.5056197120000001,0.0,0.0,1.7417572368157368,3.0000000000003326,0,0.0,0.0,0.0
 0.5809438205770564,0.5062435840000001,0.0,0.0,1.7428314617311653,3.0,0,0.0,0.0,0.0
 0.5813272170932079,0.506912,0.0,0.0,1.7439816512796198,3.0,0,0.0,0.0,0.0
 0.5817367652125834,0.5076264960000001,0.0,0.0,1.7452102956377462,2.9999999999994578,0,0.0,0.0,0.0
 0.5821732892074893,0.5083886080000001,0.0,0.0,1.746519867622464,3.0000000000002545,0,0.0,0.0,0.0
 0.5826376072082317,0.509199872,0.0,0.0,1.747912821624691,3.000000000000239,0,0.0,0.0,0.0
 0.583130530841938,0.5100618240000001,0.0,0.0,1.74939159252581,2.9999999999995497,0,0.0,0.0,0.0
 0.5836528648663236,0.5109760000000001,0.0,0.0,1.7509585945989667,3.0,0,0.0,0.0,0.0
 0.5842054067991272,0.5119439360000001,0.0,0.0,1.7526162203973774,2.999999999999598,0,0.0,0.0,0.0
 0.5847889465439651,0.5129671680000001,0.0,0.0,1.7543668396318908,2.99999999999981,0,0.0,0.0,0.0
 0.5854042660133826,0.5140472320000001,0.0,0.0,1.7562127980401432,2.9999999999998197,0,0.0,0.0,0.0
 0.5860521387499016,0.5151856640000001,0.0,0.0,1.7581564162496999,2.9999999999994857,0,0.0,0.0,0.0
 0.5867333295458854,0.5163840000000002,0.0,0.0,1.7601999886376514,3.0,0,0.0,0.0,0.0
 0.5874485940630612,0.5176437760000001,0.0,0.0,1.7623457821891786,3.0,0,0.0,0.0,0.0
 0.5881986784525565,0.5189665280000001,0.0,0.0,1.7645960353576644,2.999999999999852,0,0.0,0.0,0.0
 0.588984318976321,0.5203537920000002,0.0,0.0,1.766952956928958,3.0,0,0.0,0.0,0.0
 0.589806241630815,0.5218071040000002,0.0,0.0,1.7694187248924398,2.999999999999865,0,0.0,0.0,0.0
 0.5906651617738548,0.5233280000000002,0.0,0.0,1.7719954853215591,3.0,0,0.0,0.0,0.0
 0.5915617837555099,0.5249180160000002,0.0,0.0,1.7746853512665246,2.999999999999876,0,0.0,0.0,0.0
 0.5924968005539502,0.5265786880000002,0.0,0.0,1.7774904016618451,2.9999999999998814,0,0.0,0.0,0.0
 0.5934708934171364,0.5283115520000002,0.0,0.0,1.780412680251404,3.0,0,0.0,0.0,0.0
 0.5944847315112481,0.5301181440000002,0.0,0.0,1.783454194533739,2.9999999999998903,0,0.0,0.0,0.0
 0.5955389715767285,0.5320000000000003,0.0,0.0,1.78661691473018,2.9999999999998948,0,0.0,0.0,0.0
 0.5966342575928189,0.5339586560000003,0.0,0.0,1.7899027727784511,3.0000000000001013,0,0.0,0.0,0.0
 0.5977712204514373,0.5359956480000002,0.0,0.0,1.7933136613543061,2.9999999999998046,0,0.0,0.0,0.0
 0.5989504776412383,0.5381125120000003,0.0,0.0,1.7968514329237093,3.0,0,0.0,0.0,0.0
 0.6001726329426678,0.5403107840000003,0.0,0.0,1.8005178988279975,2.999999999999909,0,0.0,0.0,0.0
 0.6014382761348007,0.5425920000000003,0.0,0.0,1.8043148284043966,3.0000000000001754,0,0.0,0.0,0.0
 0.6027479827147225,0.5449576960000003,0.0,0.0,1.8082439481441621,3.000000000000085,0,0.0,0.0,0.0
 0.6041023136301782,0.5474094080000004,0.0,0.0,1.812306940890529,2.999999999999918,0,0.0,0.0,0.0
 0.6055018150261822,0.5499486720000004,0.0,0.0,1.816505445078541,3.0,0,0.0,0.0,0.0
 0.6069470180062404,0.5525770240000003,0.0,0.0,1.8208410540187157,3.0,0,0.0,0.0,0.0
 0.608438438408796,0.5552960000000003,0.0,0.0,1.8253153152263824,3.0,0,0.0,0.0,0.0
 0.6099765765994632,0.5581071360000004,0.0,0.0,1.8299297297983843,3.0000000000000724,0,0.0,0.0,0.0
 0.6115619172795732,0.5610119680000004,0.0,0.0,1.8346857518387143,3.00000000000007,0,0.0,0.0,0.0
 0.613194929311499,0.5640120320000004,0.0,0.0,1.8395847879344915,2.999999999999932,0,0.0,0.0,0.0
 0.6148760655611836,0.5671088640000004,0.0,0.0,1.8446281966835452,2.999999999999934,0,0.0,0.0,0.0
 0.6166057627582373,0.5703040000000005,0.0,0.0,1.8498172882747064,3.0,0,0.0,0.0,0.0
 0.6183844413739193,0.5735989760000004,0.0,0.0,1.8551533241217524,2.9999999999999374,0,0.0,0.0,0.0
 0.620212505517263,0.5769953280000005,0.0,0.0,1.8606375165517834,3.0,0,0.0,0.0,0.0
 0.6220903428495476,0.5804945920000004,0.0,0.0,1.866271028548637,3.0,0,0.0,0.0,0.0
 0.6240183245172648,0.5840983040000005,0.0,0.0,1.8720549735517886,2.9999999999999423,0,0.0,0.0,0.0
 0.6259968051036692,0.5878080000000006,0.0,0.0,1.8779904153110016,2.999999999999944,0,0.0,0.0,0.0
 0.6280261225989472,0.5916252160000006,0.0,0.0,1.8840783677968358,3.0000000000000546,0,0.0,0.0,0.0
 0.6301065983889825,0.5955514880000006,0.0,0.0,1.8903197951669417,2.9999999999999467,0,0.0,0.0,0.0
 0.6322385372626389,0.5995883520000006,0.0,0.0,1.8967156117879107,2.999999999999948,0,0.0,0.0,0.0
 0.6344222274374283,0.6037373440000007,0.0,0.0,1.9032666823122788,3.0,0,0.0,0.0,0.0
 0.6366579406033782,0.6080000000000007,0.0,0.0,1.9099738218101285,2.9999999999999503,0,0.0,0.0,0.0
 0.63894593198486,0.6123778560000007,0.0,0.0,1.916837795954574,2.9999999999999516,0,0.0,0.0,0.0
 0.6412864404200888,0.6168724480000007,0.0,0.0,1.9238593212602602,3.0000000000000475,0,0.0,0.0,0.0
 0.6436796884579586,0.6214853120000007,0.0,0.0,1.9310390653738698,3.0,0,0.0,0.0,0.0
 0.6461258824718302,0.6262179840000007,0.0,0.0,1.9383776474154846,3.0,0,0.0,0.0,0.0
 0.6486252127898422,0.6310720000000007,0.0,0.0,1.9458756383695206,3.0000000000000444,0,0.0,0.0,0.0
 0.6511778538412795,0.6360488960000008,0.0,0.0,1.9535335615238325,3.0000000000000435,0,0.0,0.0,0.0
 0.6537839643184906,0.6411502080000008,0.0,0.0,1.9613518929554659,2.9999999999999574,0,0.0,0.0,0.0
 0.6564436873538111,0.6463774720000008,0.0,0.0,1.9693310620614273,3.0,0,0.0,0.0,0.0
 0.6591571507109172,0.6517322240000009,0.0,0.0,1.9774714521327454,2.999999999999959,0,0.0,0.0,0.0
 0.6619244669900045,0.6572160000000009,0.0,0.0,1.9857734009700074,3.0,0,0.0,0.0,0.0
 0.6647457338461589,0.662830336000001,0.0,0.0,1.9942372015384706,3.0000000000000395,0,0.0,0.0,0.0
 0.6676210342202641,0.668576768000001,0.0,0.0,2.002863102660786,2.9999999999999614,0,0.0,0.0,0.0
 0.6705504365817695,0.674456832000001,0.0,0.0,2.0116513097453024,3.0,0,0.0,0.0,0.0
 0.673533995182625,0.680472064000001,0.0,0.0,2.020601985547869,3.0000000000000746,0,0.0,0.0,0.0
 0.676571750321675,0.686624000000001,0.0,0.0,2.0297152509650194,3.0000000000000364,0,0.0,0.0,0.0
 0.679663728618794,0.692914176000001,0.0,0.0,2.0389911858563763,3.000000000000036,0,0.0,0.0,0.0
 0.6828099432980368,0.699344128000001,0.0,0.0,2.048429829894105,3.0000000000001057,0,0.0,0.0,0.0
 0.6860103944790742,0.7059153920000012,0.0,0.0,2.0580311834372176,3.000000000000104,0,0.0,0.0,0.0
 0.6892650694761788,0.7126295040000011,0.0,0.0,2.0677952084285316,3.000000000000034,0,0.0,0.0,0.0
 0.692573943104033,0.7194880000000012,0.0,0.0,2.0777218293120945,3.000000000000134,0,0.0,0.0,0.0
 0.6959369779896273,0.7264924160000013,0.0,0.0,2.0878109339688775,3.000000000000033,0,0.0,0.0,0.0
 0.699354124889531,0.7336442880000013,0.0,0.0,2.0980623746685882,2.9999999999999027,0,0.0,0.0,0.0
 0.7028253230118194,0.7409451520000012,0.0,0.0,2.1084759690354535,2.999999999999968,0,0.0,0.0,0.0
 0.7063505003419585,0.7483965440000013,0.0,0.0,2.1190515010258704,2.999999999999937,0,0.0,0.0,0.0
 0.7099295739719551,0.7560000000000013,0.0,0.0,2.1297887219158604,3.000000000000031,0,0.0,0.0,0.0
 0.7135624504321036,0.7637570560000014,0.0,0.0,2.140687351296306,3.0,0,0.0,0.0,0.0
 0.7172490260246681,0.7716692480000014,0.0,0.0,2.151747078073999,2.99999999999991,0,0.0,0.0,0.0
 0.7209891871588656,0.7797381120000014,0.0,0.0,2.1629675614765915,2.9999999999999702,0,0.0,0.0,0.0
 0.7247828106865314,0.7879651840000015,0.0,0.0,2.174348432059589,3.000000000000088,0,0.0,0.0,0.0
 0.7286297642378707,0.7963520000000015,0.0,0.0,2.1858892927136075,3.0000000000000866,0,0.0,0.0,0.0
 0.7325299065567233,0.8049000960000016,0.0,0.0,2.1975897196701655,3.0000000000000284,0,0.0,0.0,0.0
 0.7364830878347911,0.8136110080000016,0.0,0.0,2.2094492635043688,3.0,0,0.0,0.0,0.0
 0.7404891500443037,0.8224862720000016,0.0,0.0,2.2214674501329066,3.0,0,0.0,0.0,0.0
 0.7445479272686226,0.8315274240000017,0.0,0.0,2.233643781805863,2.999999999999918,0,0.0,0.0,0.0
 0.7486592460303078,0.8407360000000017,0.0,0.0,2.2459777380909185,3.000000000000027,0,0.0,0.0,0.0
 0.7528229256162007,0.8501135360000017,0.0,0.0,2.258468776848597,2.9999999999999734,0,0.0,0.0,0.0
 0.7570387783991005,0.8596615680000018,0.0,0.0,2.2711163351972963,2.999999999999921,0,0.0,0.0,0.0
 0.7613066101556383,0.8693816320000017,0.0,0.0,2.28391983046691,3.000000000000078,0,0.0,0.0,0.0
 0.7656262203799814,0.8792752640000019,0.0,0.0,2.296878661139939,2.9999999999999742,0,0.0,0.0,0.0
 0.7699974025930234,0.8893440000000019,0.0,0.0,2.309992207779065,2.9999999999999236,0,0.0,0.0,0.0
 0.7744199446467461,0.899589376000002,0.0,0.0,2.323259833940233,3.0,0,0.0,0.0,0.0
 0.7788936290234605,0.910012928000002,0.0,0.0,2.336680887070376,3.0,0,0.0,0.0,0.0
 0.7834182331296629,0.920616192000002,0.0,0.0,2.3502546993889832,3.0,0,0.0,0.0,0.0
